,QRef,Mean,Min,Max,Count,Avg
2224,271FOOQ5,0.4838709677419355,0,1,186,0.4838709677419355
2225,271FOOQ6,0.7365591397849462,0,1,186,0.7365591397849462
2226,271FOOQ7,0.7580645161290323,0,1,186,0.7580645161290323
2227,271FOOQ8,1.0053763440860215,0,2,186,0.5026881720430108
2228,271FOOQ9,0.8172043010752689,0,1,186,0.8172043010752689
2229,271GEOQ1,0.8376623376623377,0,1,154,0.8376623376623377
2230,271GEOQ10,0.7,0,1,140,0.7
2231,271GEOQ2,0.5374149659863946,0,1,147,0.5374149659863946
2232,271GEOQ3,0.7482993197278912,0,1,147,0.7482993197278912
2233,271GEOQ4,0.6394557823129252,0,1,147,0.6394557823129252
2234,271GEOQ5,0.8775510204081632,0,1,147,0.8775510204081632
2235,271GEOQ6,0.8095238095238095,0,1,147,0.8095238095238095
2236,271GEOQ7,0.8027210884353742,0,1,147,0.8027210884353742
2237,271GEOQ8,0.564625850340136,0,1,147,0.564625850340136
2238,271GEOQ9,0.6598639455782312,0,1,147,0.6598639455782312
2239,271GRAQ1,0.7043478260869566,0,1,230,0.7043478260869566
2240,271GRAQ10,0.7611111111111111,0,1,180,0.7611111111111111
2241,271GRAQ2,0.6634146341463415,0,1,205,0.6634146341463415
2242,271GRAQ3,0.8731707317073171,0,1,205,0.8731707317073171
2243,271GRAQ4,0.6829268292682927,0,1,205,0.6829268292682927
2244,271GRAQ5,0.3853658536585366,0,1,205,0.3853658536585366
2245,271GRAQ6,0.5219512195121951,0,1,205,0.5219512195121951
2246,271GRAQ7,0.7268292682926829,0,1,205,0.7268292682926829
2247,271GRAQ8,0.8146341463414634,0,1,205,0.8146341463414634
2248,271GRAQ9,0.6634146341463415,0,1,205,0.6634146341463415
2249,271MUSQ1,0.8333333333333334,0,1,168,0.8333333333333334
2250,271MUSQ10,0.5555555555555556,0,1,126,0.5555555555555556
2251,271MUSQ2,0.8843537414965986,0,1,147,0.8843537414965986
2252,271MUSQ3,0.782312925170068,0,1,147,0.782312925170068
2253,271MUSQ4,0.7278911564625851,0,1,147,0.7278911564625851
2254,271MUSQ5,0.4897959183673469,0,1,147,0.4897959183673469
2255,271MUSQ6,0.8503401360544217,0,1,147,0.8503401360544217
2256,271MUSQ7,0.4489795918367347,0,1,147,0.4489795918367347
2257,271MUSQ8,0.7891156462585034,0,1,147,0.7891156462585034
2258,271MUSQ9,0.6598639455782312,0,1,147,0.6598639455782312
2259,272FILQ1,0.7463414634146341,0,1,205,0.7463414634146341
2260,272FILQ10,0.6878612716763006,0,1,173,0.6878612716763006
2261,272FILQ2,0.5502645502645502,0,1,189,0.5502645502645502
2262,272FILQ3,0.6455026455026455,0,1,189,0.6455026455026455
2263,272FILQ4,0.8201058201058201,0,1,189,0.8201058201058201
2264,272FILQ5,0.9259259259259259,0,2,189,0.46296296296296297
2265,272FILQ6,0.9259259259259259,0,1,189,0.9259259259259259
2266,272FILQ7,0.7248677248677249,0,1,189,0.7248677248677249
2267,272FILQ8,0.873015873015873,0,1,189,0.873015873015873
2268,272FILQ9,0.7142857142857143,0,1,189,0.7142857142857143
2269,272GRAQ1,0.7165775401069518,0,1,187,0.7165775401069518
2270,272GRAQ10,0.948051948051948,0,1,154,0.948051948051948
2271,272GRAQ2,0.7719298245614035,0,1,171,0.7719298245614035
2272,272GRAQ3,0.7602339181286549,0,1,171,0.7602339181286549
2273,272GRAQ4,0.49707602339181284,0,1,171,0.49707602339181284
2274,272GRAQ5,0.38596491228070173,0,1,171,0.38596491228070173
2275,272GRAQ6,0.8421052631578947,0,1,171,0.8421052631578947
2276,272GRAQ7,0.8070175438596491,0,1,171,0.8070175438596491
2277,272GRAQ8,0.9239766081871345,0,1,171,0.9239766081871345
2278,272GRAQ9,0.5321637426900585,0,1,171,0.5321637426900585
2279,272HISQ1,0.9104477611940298,0,2,67,0.4552238805970149
2280,272HISQ10,0.8113207547169812,0,1,53,0.8113207547169812
2281,272HISQ2,0.7166666666666667,0,1,60,0.7166666666666667
2282,272HISQ3,0.38333333333333336,0,1,60,0.38333333333333336
2283,272HISQ4,0.7,0,1,60,0.7
2284,272HISQ5,0.75,0,1,60,0.75
2285,272HISQ6,0.75,0,1,60,0.75
2286,272HISQ7,0.95,0,1,60,0.95
2287,272HISQ8,0.9666666666666667,0,1,60,0.9666666666666667
2288,272HISQ9,0.75,0,1,60,0.75
2289,272MUSQ1,0.7024793388429752,0,1,242,0.7024793388429752
2290,272MUSQ10,0.24210526315789474,0,1,190,0.24210526315789474
2291,272MUSQ2,0.4722222222222222,0,1,216,0.4722222222222222
2292,272MUSQ3,0.3148148148148148,0,1,216,0.3148148148148148
2293,272MUSQ4,0.8935185185185185,0,1,216,0.8935185185185185
2294,272MUSQ5,0.48148148148148145,0,1,216,0.48148148148148145
2295,272MUSQ6,0.8287037037037037,0,1,216,0.8287037037037037
2296,272MUSQ7,0.5277777777777778,0,1,216,0.5277777777777778
2297,272MUSQ8,0.7175925925925926,0,1,216,0.7175925925925926
2298,272MUSQ9,0.8472222222222222,0,2,216,0.4236111111111111
2299,272SCIQ1,0.7267441860465116,0,1,172,0.7267441860465116
2300,272SCIQ10,0.8478260869565217,0,1,138,0.8478260869565217
2301,272SCIQ2,0.8903225806451613,0,1,155,0.8903225806451613
2302,272SCIQ3,0.9354838709677419,0,1,155,0.9354838709677419
2303,272SCIQ4,0.25161290322580643,0,1,155,0.25161290322580643
2304,272SCIQ5,0.7870967741935484,0,1,155,0.7870967741935484
2305,272SCIQ6,0.3032258064516129,0,1,155,0.3032258064516129
2306,272SCIQ7,0.8903225806451613,0,1,155,0.8903225806451613
2307,272SCIQ8,0.4258064516129032,0,1,155,0.4258064516129032
2308,272SCIQ9,0.864516129032258,0,1,155,0.864516129032258
2309,273FILQ1,0.8047808764940239,0,1,251,0.8047808764940239
2310,273FILQ10,0.7120418848167539,0,1,191,0.7120418848167539
2311,273FILQ2,0.7149321266968326,0,1,221,0.7149321266968326
2312,273FILQ3,0.9411764705882353,0,1,221,0.9411764705882353
2313,273FILQ4,1.2669683257918551,0,2,221,0.6334841628959276
2314,273FILQ5,0.6606334841628959,0,2,221,0.33031674208144796
2315,273FILQ6,0.4072398190045249,0,1,221,0.4072398190045249
2316,273FILQ7,0.6470588235294118,0,1,221,0.6470588235294118
2317,273FILQ8,0.9457013574660633,0,1,221,0.9457013574660633
2318,273FILQ9,0.7104072398190046,0,1,221,0.7104072398190046
2319,273FOOQ1,0.679144385026738,0,7,187,0.09702062643239115
2320,273FOOQ10,0.7947019867549668,0,1,151,0.7947019867549668
2321,273FOOQ2,0.9112426035502958,0,1,169,0.9112426035502958
2322,273FOOQ3,0.40236686390532544,0,1,169,0.40236686390532544
2323,273FOOQ4,0.378698224852071,0,1,169,0.378698224852071
2324,273FOOQ5,0.7633136094674556,0,1,169,0.7633136094674556
2325,273FOOQ6,0.7751479289940828,0,1,169,0.7751479289940828
2326,273FOOQ7,0.3136094674556213,0,1,169,0.3136094674556213
2327,273FOOQ8,0.8106508875739645,0,1,169,0.8106508875739645
2328,273FOOQ9,1.2899408284023668,0,2,169,0.6449704142011834
2329,273GEOQ1,0.9467084639498433,0,2,319,0.47335423197492166
2330,273GEOQ10,0.6621004566210046,0,2,219,0.3310502283105023
2331,273GEOQ2,0.7063197026022305,0,1,269,0.7063197026022305
2332,273GEOQ3,0.516728624535316,0,1,269,0.516728624535316
2333,273GEOQ4,1.8029739776951672,0,2,269,0.9014869888475836
2334,273GEOQ5,0.6245353159851301,0,1,269,0.6245353159851301
2335,273GEOQ6,0.6356877323420075,0,1,269,0.6356877323420075
2336,273GEOQ7,0.5204460966542751,0,1,269,0.5204460966542751
2337,273GEOQ8,0.929368029739777,0,1,269,0.929368029739777
2338,273GEOQ9,0.6988847583643123,0,1,269,0.6988847583643123
2339,273GRAQ1,0.491869918699187,0,1,246,0.491869918699187
2340,273GRAQ10,0.40594059405940597,0,1,202,0.40594059405940597
2341,273GRAQ2,0.5714285714285714,0,3,224,0.19047619047619047
2342,273GRAQ3,0.8169642857142857,0,1,224,0.8169642857142857
2343,273GRAQ4,0.7633928571428571,0,1,224,0.7633928571428571
2344,273GRAQ5,0.5178571428571429,0,1,224,0.5178571428571429
2345,273GRAQ6,0.6607142857142857,0,1,224,0.6607142857142857
2346,273GRAQ7,0.5178571428571429,0,1,224,0.5178571428571429
2347,273GRAQ8,0.7232142857142857,0,1,224,0.7232142857142857
2348,273GRAQ9,0.71875,0,1,224,0.71875
2349,273MUSQ1,0.4426229508196721,0,1,122,0.4426229508196721
2350,273MUSQ10,0.3055555555555556,0,1,108,0.3055555555555556
2351,273MUSQ2,0.7391304347826086,0,1,115,0.7391304347826086
2352,273MUSQ3,0.2608695652173913,0,1,115,0.2608695652173913
2353,273MUSQ4,0.8782608695652174,0,1,115,0.8782608695652174
2354,273MUSQ5,0.8695652173913043,0,1,115,0.8695652173913043
2355,273MUSQ6,0.9043478260869565,0,1,115,0.9043478260869565
2356,273MUSQ7,0.2782608695652174,0,1,115,0.2782608695652174
2357,273MUSQ8,0.22608695652173913,0,1,115,0.22608695652173913
2358,273MUSQ9,0.6956521739130435,0,1,115,0.6956521739130435
2359,274ARTQ1,0.8581081081081081,0,2,148,0.42905405405405406
2360,274ARTQ10,0.21818181818181817,0,1,110,0.21818181818181817
2361,274ARTQ2,0.4806201550387597,0,1,129,0.4806201550387597
2362,274ARTQ3,0.9224806201550387,0,1,129,0.9224806201550387
2363,274ARTQ4,0.6976744186046512,0,1,129,0.6976744186046512
2364,274ARTQ5,0.34108527131782945,0,1,129,0.34108527131782945
2365,274ARTQ6,0.5038759689922481,0,1,129,0.5038759689922481
2366,274ARTQ7,1.4806201550387597,0,2,129,0.7403100775193798
2367,274ARTQ8,0.8372093023255814,0,1,129,0.8372093023255814
2368,274ARTQ9,0.43410852713178294,0,1,129,0.43410852713178294
2369,274FILQ1,0.9281437125748503,0,1,167,0.9281437125748503
2370,274FILQ10,0.8074074074074075,0,1,135,0.8074074074074075
2371,274FILQ2,0.271523178807947,0,1,151,0.271523178807947
2372,274FILQ3,0.6688741721854304,0,1,151,0.6688741721854304
2373,274FILQ4,0.9470198675496688,0,1,151,0.9470198675496688
2374,274FILQ5,0.9536423841059603,0,1,151,0.9536423841059603
2375,274FILQ6,0.6490066225165563,0,1,151,0.6490066225165563
2376,274FILQ7,0.6821192052980133,0,1,151,0.6821192052980133
2377,274FILQ8,0.6423841059602649,0,1,151,0.6423841059602649
2378,274FILQ9,0.8410596026490066,0,3,151,0.2803532008830022
2379,274GRAQ1,0.6707317073170732,0,1,82,0.6707317073170732
2380,274GRAQ10,0.14516129032258066,0,1,62,0.14516129032258066
2381,274GRAQ2,1.4027777777777777,0,2,72,0.7013888888888888
2382,274GRAQ3,0.6111111111111112,0,1,72,0.6111111111111112
2383,274GRAQ4,0.6527777777777778,0,1,72,0.6527777777777778
2384,274GRAQ5,0.6527777777777778,0,1,72,0.6527777777777778
2385,274GRAQ6,0.5,0,1,72,0.5
2386,274GRAQ7,0.7916666666666666,0,1,72,0.7916666666666666
2387,274GRAQ8,0.8472222222222222,0,1,72,0.8472222222222222
2388,274GRAQ9,0.375,0,1,72,0.375
2389,274MUSQ1,0.4503311258278146,0,1,151,0.4503311258278146
2390,274MUSQ10,0.49572649572649574,0,1,117,0.49572649572649574
2391,274MUSQ2,0.7014925373134329,0,1,134,0.7014925373134329
2392,274MUSQ3,0.7686567164179104,0,1,134,0.7686567164179104
2393,274MUSQ4,0.6791044776119403,0,1,134,0.6791044776119403
2394,274MUSQ5,0.3880597014925373,0,1,134,0.3880597014925373
2395,274MUSQ6,0.7014925373134329,0,1,134,0.7014925373134329
2396,274MUSQ7,0.746268656716418,0,1,134,0.746268656716418
2397,274MUSQ8,0.7313432835820896,0,1,134,0.7313432835820896
2398,274MUSQ9,0.582089552238806,0,1,134,0.582089552238806
2399,274SPOQ1,0.8904109589041096,0,1,73,0.8904109589041096
2400,274SPOQ10,0.864406779661017,0,1,59,0.864406779661017
2401,274SPOQ2,0.7424242424242424,0,1,66,0.7424242424242424
2402,274SPOQ3,1.0909090909090908,0,2,66,0.5454545454545454
2403,274SPOQ4,0.18181818181818182,0,1,66,0.18181818181818182
2404,274SPOQ5,0.7878787878787878,0,1,66,0.7878787878787878
2405,274SPOQ6,0.5151515151515151,0,1,66,0.5151515151515151
2406,274SPOQ7,0.5454545454545454,0,1,66,0.5454545454545454
2407,274SPOQ8,0.8787878787878788,0,1,66,0.8787878787878788
2408,274SPOQ9,0.5909090909090909,0,1,66,0.5909090909090909
2409,275FILQ1,0.8281786941580757,0,1,291,0.8281786941580757
2410,275FILQ10,0.5666666666666667,0,1,240,0.5666666666666667
2411,275FILQ2,0.8721804511278195,0,1,266,0.8721804511278195
2412,275FILQ3,0.3082706766917293,0,1,266,0.3082706766917293
2413,275FILQ4,0.5150375939849624,0,1,266,0.5150375939849624
2414,275FILQ5,0.9060150375939849,0,1,266,0.9060150375939849
2415,275FILQ6,0.7857142857142857,0,1,266,0.7857142857142857
2416,275FILQ7,0.556390977443609,0,1,266,0.556390977443609
2417,275FILQ8,1.1917293233082706,0,2,266,0.5958646616541353
2418,275FILQ9,0.5150375939849624,0,1,266,0.5150375939849624
2419,275GEOQ1,0.8293838862559242,0,1,211,0.8293838862559242
2420,275GEOQ10,0.48427672955974843,0,1,159,0.48427672955974843
2421,275GEOQ2,0.4594594594594595,0,1,185,0.4594594594594595
2422,275GEOQ3,0.7837837837837838,0,1,185,0.7837837837837838
2423,275GEOQ4,0.4810810810810811,0,1,185,0.4810810810810811
2424,275GEOQ5,0.7837837837837838,0,1,185,0.7837837837837838
2425,275GEOQ6,0.6594594594594595,0,1,185,0.6594594594594595
2426,275GEOQ7,0.4756756756756757,0,1,185,0.4756756756756757
2427,275GEOQ8,0.7621621621621621,0,1,185,0.7621621621621621
2428,275GEOQ9,1.318918918918919,0,2,185,0.6594594594594595
2429,275GRAQ1,0.5151515151515151,0,1,297,0.5151515151515151
2430,275GRAQ10,0.6108786610878661,0,1,239,0.6108786610878661
2431,275GRAQ2,0.6940298507462687,0,1,268,0.6940298507462687
2432,275GRAQ3,0.667910447761194,0,1,268,0.667910447761194
2433,275GRAQ4,0.8097014925373134,0,1,268,0.8097014925373134
2434,275GRAQ5,0.6529850746268657,0,1,268,0.6529850746268657
2435,275GRAQ6,0.7276119402985075,0,1,268,0.7276119402985075
2436,275GRAQ7,0.835820895522388,0,1,268,0.835820895522388
2437,275GRAQ8,0.5298507462686567,0,1,268,0.5298507462686567
2438,275GRAQ9,0.7611940298507462,0,1,268,0.7611940298507462
2439,275MUSQ1,0.3121951219512195,0,1,205,0.3121951219512195
2440,275MUSQ10,0.3592814371257485,0,1,167,0.3592814371257485
2441,275MUSQ2,0.7688172043010753,0,1,186,0.7688172043010753
2442,275MUSQ3,0.4946236559139785,0,1,186,0.4946236559139785
2443,275MUSQ4,0.8709677419354839,0,1,186,0.8709677419354839
2444,275MUSQ5,0.3225806451612903,0,1,186,0.3225806451612903
2445,275MUSQ6,0.7849462365591398,0,1,186,0.7849462365591398
2446,275MUSQ7,0.6397849462365591,0,1,186,0.6397849462365591
2447,275MUSQ8,0.6021505376344086,0,1,186,0.6021505376344086
2448,275MUSQ9,0.42473118279569894,0,1,186,0.42473118279569894
2449,275SCIQ1,0.5408163265306123,0,1,294,0.5408163265306123
2450,275SCIQ10,0.32786885245901637,0,1,244,0.32786885245901637
2451,275SCIQ2,0.7769516728624535,0,1,269,0.7769516728624535
2452,275SCIQ3,0.7695167286245354,0,1,269,0.7695167286245354
2453,275SCIQ4,0.6282527881040892,0,1,269,0.6282527881040892
2454,275SCIQ5,0.4944237918215613,0,1,269,0.4944237918215613
2455,275SCIQ6,0.6431226765799256,0,1,269,0.6431226765799256
2456,275SCIQ7,0.8327137546468402,0,1,269,0.8327137546468402
2457,275SCIQ8,0.620817843866171,0,1,269,0.620817843866171
2458,275SCIQ9,0.4795539033457249,0,1,269,0.4795539033457249
2459,276FIL10,1.0,1,1,1,1.0
2460,276FIL11,1.0,1,1,1,1.0
2461,276FIL21,1.0,1,1,1,1.0
2462,276FIL31,1.0,1,1,1,1.0
2463,276FIL40,0.0,0,0,1,
2464,276FIL51,1.0,1,1,1,1.0
2465,276FIL61,1.0,1,1,1,1.0
2466,276FIL70,0.0,0,0,1,
2467,276FIL81,1.0,1,1,1,1.0
2468,276FIL90,0.0,0,0,1,
2469,276FILQ1,0.9375,0,1,192,0.9375
2470,276FILQ10,0.9714285714285714,0,1,140,0.9714285714285714
2471,276FILQ2,0.9578313253012049,0,1,166,0.9578313253012049
2472,276FILQ3,0.8313253012048193,0,1,166,0.8313253012048193
2473,276FILQ4,0.7530120481927711,0,1,166,0.7530120481927711
2474,276FILQ5,0.7530120481927711,0,1,166,0.7530120481927711
2475,276FILQ6,0.8795180722891566,0,1,166,0.8795180722891566
2476,276FILQ7,0.39156626506024095,0,1,166,0.39156626506024095
2477,276FILQ8,0.891566265060241,0,1,166,0.891566265060241
2478,276FILQ9,0.572289156626506,0,1,166,0.572289156626506
2479,276FOOQ1,0.8302583025830258,0,1,271,0.8302583025830258
2480,276FOOQ10,0.8777292576419214,0,1,229,0.8777292576419214
2481,276FOOQ2,0.644,0,1,250,0.644
2482,276FOOQ3,0.364,0,1,250,0.364
2483,276FOOQ4,0.868,0,1,250,0.868
2484,276FOOQ5,0.72,0,1,250,0.72
2485,276FOOQ6,0.244,0,1,250,0.244
2486,276FOOQ7,0.616,0,1,250,0.616
2487,276FOOQ8,0.604,0,1,250,0.604
2488,276FOOQ9,0.44,0,1,250,0.44
2489,276GRAQ1,0.4767025089605735,0,1,279,0.4767025089605735
2490,276GRAQ10,0.5707762557077626,0,1,219,0.5707762557077626
2491,276GRAQ2,0.5502008032128514,0,1,249,0.5502008032128514
2492,276GRAQ3,0.6224899598393574,0,1,249,0.6224899598393574
2493,276GRAQ4,1.0160642570281124,0,2,249,0.5080321285140562
2494,276GRAQ5,0.8353413654618473,0,1,249,0.8353413654618473
2495,276GRAQ6,0.8875502008032129,0,1,249,0.8875502008032129
2496,276GRAQ7,0.6546184738955824,0,1,249,0.6546184738955824
2497,276GRAQ8,0.7028112449799196,0,1,249,0.7028112449799196
2498,276GRAQ9,0.751004016064257,0,1,249,0.751004016064257
2499,276MUSQ1,0.8835978835978836,0,1,189,0.8835978835978836
2500,276MUSQ10,0.6832298136645962,0,1,161,0.6832298136645962
2501,276MUSQ2,0.8448275862068966,0,1,174,0.8448275862068966
2502,276MUSQ3,0.92,0,1,175,0.92
2503,276MUSQ4,0.8457142857142858,0,1,175,0.8457142857142858
2504,276MUSQ5,0.7485714285714286,0,1,175,0.7485714285714286
2505,276MUSQ6,0.84,0,1,175,0.84
2506,276MUSQ7,0.92,0,1,175,0.92
2507,276MUSQ8,0.6228571428571429,0,1,175,0.6228571428571429
2508,276MUSQ9,0.9314285714285714,0,1,175,0.9314285714285714
2509,276SPOQ1,0.8318181818181818,0,2,220,0.4159090909090909
2510,276SPOQ10,0.8642857142857143,0,2,140,0.43214285714285716
2511,276SPOQ2,1.4333333333333333,0,2,180,0.7166666666666667
2512,276SPOQ3,0.7833333333333333,0,2,180,0.39166666666666666
2513,276SPOQ4,0.6222222222222222,0,1,180,0.6222222222222222
2514,276SPOQ5,0.43333333333333335,0,1,180,0.43333333333333335
2515,276SPOQ6,0.40555555555555556,0,1,180,0.40555555555555556
2516,276SPOQ7,0.6444444444444445,0,1,180,0.6444444444444445
2517,276SPOQ8,0.3388888888888889,0,2,180,0.16944444444444445
2518,276SPOQ9,1.7222222222222223,0,2,180,0.8611111111111112
2519,277FILQ1,0.8469945355191257,0,1,183,0.8469945355191257
2520,277FILQ10,0.8129032258064516,0,1,155,0.8129032258064516
2521,277FILQ2,1.0355029585798816,0,2,169,0.5177514792899408
2522,277FILQ3,0.5976331360946746,0,2,169,0.2988165680473373
2523,277FILQ4,0.30177514792899407,0,1,169,0.30177514792899407
2524,277FILQ5,0.514792899408284,0,1,169,0.514792899408284
2525,277FILQ6,0.6272189349112426,0,2,169,0.3136094674556213
2526,277FILQ7,0.6923076923076923,0,1,169,0.6923076923076923
2527,277FILQ8,0.41420118343195267,0,1,169,0.41420118343195267
2528,277FILQ9,0.5562130177514792,0,1,169,0.5562130177514792
2529,277GEOQ1,0.5858585858585859,0,1,198,0.5858585858585859
2530,277GEOQ10,0.8246753246753247,0,1,154,0.8246753246753247
2531,277GEOQ2,0.2784090909090909,0,1,176,0.2784090909090909
2532,277GEOQ3,0.7443181818181818,0,1,176,0.7443181818181818
2533,277GEOQ4,0.6818181818181818,0,1,176,0.6818181818181818
2534,277GEOQ5,0.36363636363636365,0,1,176,0.36363636363636365
2535,277GEOQ6,0.5738636363636364,0,1,176,0.5738636363636364
2536,277GEOQ7,0.6363636363636364,0,1,176,0.6363636363636364
2537,277GEOQ8,0.35795454545454547,0,1,176,0.35795454545454547
2538,277GEOQ9,0.4034090909090909,0,1,176,0.4034090909090909
2539,277GRAQ1,0.8235294117647058,0,1,187,0.8235294117647058
2540,277GRAQ10,0.7254901960784313,0,1,153,0.7254901960784313
2541,277GRAQ2,0.2647058823529412,0,1,170,0.2647058823529412
2542,277GRAQ3,0.5,0,3,170,0.16666666666666666
2543,277GRAQ4,0.7529411764705882,0,1,170,0.7529411764705882
2544,277GRAQ5,0.7705882352941177,0,1,170,0.7705882352941177
2545,277GRAQ6,0.7058823529411765,0,1,170,0.7058823529411765
2546,277GRAQ7,0.7764705882352941,0,1,170,0.7764705882352941
2547,277GRAQ8,0.43529411764705883,0,1,170,0.43529411764705883
2548,277GRAQ9,0.8,0,1,170,0.8
2549,277MUSQ1,0.95,0,1,20,0.95
2550,277MUSQ10,0.95,0,1,20,0.95
2551,277MUSQ2,0.6,0,1,20,0.6
2552,277MUSQ3,0.75,0,1,20,0.75
2553,277MUSQ4,0.9,0,1,20,0.9
2554,277MUSQ5,0.7,0,1,20,0.7
2555,277MUSQ6,0.35,0,1,20,0.35
2556,277MUSQ7,0.8,0,1,20,0.8
2557,277MUSQ8,0.95,0,1,20,0.95
2558,277MUSQ9,0.3,0,1,20,0.3
2559,277SCIQ1,0.45555555555555555,0,1,180,0.45555555555555555
2560,277SCIQ10,0.9012345679012346,0,1,162,0.9012345679012346
2561,277SCIQ2,0.672514619883041,0,1,171,0.672514619883041
2562,277SCIQ3,0.7602339181286549,0,2,171,0.38011695906432746
2563,277SCIQ4,0.7192982456140351,0,1,171,0.7192982456140351
2564,277SCIQ5,0.5146198830409356,0,1,171,0.5146198830409356
2565,277SCIQ6,0.8362573099415205,0,1,171,0.8362573099415205
2566,277SCIQ7,0.8070175438596491,0,1,171,0.8070175438596491
2567,277SCIQ8,0.631578947368421,0,1,171,0.631578947368421
2568,277SCIQ9,0.8538011695906432,0,1,171,0.8538011695906432
2569,277THAQ1,0.6694915254237288,0,1,118,0.6694915254237288
2570,277THAQ10,0.8854166666666666,0,1,96,0.8854166666666666
2571,277THAQ2,0.8504672897196262,0,1,107,0.8504672897196262
2572,277THAQ3,0.7102803738317757,0,1,107,0.7102803738317757
2573,277THAQ4,0.9813084112149533,0,2,107,0.49065420560747663
2574,277THAQ5,0.5514018691588785,0,1,107,0.5514018691588785
2575,277THAQ6,0.6542056074766355,0,1,107,0.6542056074766355
2576,277THAQ7,1.1869158878504673,0,2,107,0.5934579439252337
2577,277THAQ8,0.6448598130841121,0,1,107,0.6448598130841121
2578,277THAQ9,0.6728971962616822,0,1,107,0.6728971962616822
2579,278FILQ1,0.5353535353535354,0,1,99,0.5353535353535354
2580,278FILQ10,0.8470588235294118,0,1,85,0.8470588235294118
2581,278FILQ2,0.8369565217391305,0,1,92,0.8369565217391305
2582,278FILQ3,0.5108695652173914,0,1,92,0.5108695652173914
2583,278FILQ4,0.7717391304347826,0,1,92,0.7717391304347826
2584,278FILQ5,0.6956521739130435,0,1,92,0.6956521739130435
2585,278FILQ6,0.6304347826086957,0,1,92,0.6304347826086957
2586,278FILQ7,0.6739130434782609,0,1,92,0.6739130434782609
2587,278FILQ8,0.7391304347826086,0,2,92,0.3695652173913043
2588,278FILQ9,0.717391304347826,0,1,92,0.717391304347826
2589,278FOOQ1,0.7518796992481203,0,1,133,0.7518796992481203
2590,278FOOQ10,0.37606837606837606,0,1,117,0.37606837606837606
2591,278FOOQ2,0.8,0,1,125,0.8
2592,278FOOQ3,0.856,0,1,125,0.856
2593,278FOOQ4,0.904,0,1,125,0.904
2594,278FOOQ5,0.616,0,1,125,0.616
2595,278FOOQ6,0.184,0,1,125,0.184
2596,278FOOQ7,0.752,0,1,125,0.752
2597,278FOOQ8,0.776,0,1,125,0.776
2598,278FOOQ9,0.616,0,1,125,0.616
2599,278GRAQ1,0.645021645021645,0,3,231,0.215007215007215
2600,278GRAQ10,0.42162162162162165,0,1,185,0.42162162162162165
2601,278GRAQ2,0.8798076923076923,0,1,208,0.8798076923076923
2602,278GRAQ3,0.8990384615384616,0,1,208,0.8990384615384616
